,domain,domain_label,iat_score,year,age,sex,sex_male,political_raw,explicit_pref,explicit_thermo_diff,pct_300,pct_error,n_trials,valid_iat,quality_flag,iat_z_within_domain,year_centered,age_centered,political_centered,domain_age,year_x_age,age_x_age,male_x_age,politics_x_age,domain_weight,year_x_weight,age_x_weight,male_x_weight,politics_x_weight,domain_korea_usa,year_x_korea_usa,age_x_korea_usa,male_x_korea_usa,politics_x_korea_usa
82,age,Age IAT: Young-Good over Old-Good,1.4015360991469323,2006.0,22.0,f,0.0,,,1.0,0.0,24.166666666666668,120.0,True,True,2.3508736095933287,-6.386165634512508,-2.6738138400950184,,1.0,-6.386165634512508,-2.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
83,age,Age IAT: Young-Good over Old-Good,0.7759163516216683,2006.0,40.0,m,1.0,,,2.0,0.0,1.6666666666666667,120.0,True,True,0.7208364276320816,-6.386165634512508,15.326186159904982,,1.0,-6.386165634512508,15.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
84,age,Age IAT: Young-Good over Old-Good,0.8450767238196069,2006.0,30.0,f,0.0,,,0.0,0.0,2.5,120.0,True,True,0.9010321114269993,-6.386165634512508,5.326186159904982,,1.0,-6.386165634512508,5.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
85,age,Age IAT: Young-Good over Old-Good,0.8022377172859427,2006.0,,,,,,,0.0,5.0,120.0,True,True,0.789416111829203,-6.386165634512508,,,1.0,-6.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
86,age,Age IAT: Young-Good over Old-Good,0.9330970843381121,2006.0,45.0,m,1.0,,,4.0,0.0,5.0,120.0,True,True,1.1303670404830923,-6.386165634512508,20.32618615990498,,1.0,-6.386165634512508,20.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
87,age,Age IAT: Young-Good over Old-Good,0.4220966071965103,2006.0,27.0,f,0.0,,,6.0,0.0,8.333333333333334,120.0,True,True,-0.20103239349515267,-6.386165634512508,2.3261861599049816,,1.0,-6.386165634512508,2.3261861599049816,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
88,age,Age IAT: Young-Good over Old-Good,0.9763399729734985,2006.0,40.0,m,1.0,,,1.0,0.0,6.666666666666667,120.0,True,True,1.2430353451680285,-6.386165634512508,15.326186159904982,,1.0,-6.386165634512508,15.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
89,age,Age IAT: Young-Good over Old-Good,1.3270333680703312,2006.0,41.0,f,0.0,,,5.0,0.0,3.3333333333333335,120.0,True,True,2.15675853842925,-6.386165634512508,16.32618615990498,,1.0,-6.386165634512508,16.32618615990498,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
90,age,Age IAT: Young-Good over Old-Good,1.2496736746637025,2006.0,,,,,,,0.8333333333333334,12.5,120.0,True,True,1.9551997207341054,-6.386165634512508,,,1.0,-6.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
91,age,Age IAT: Young-Good over Old-Good,0.8858874896749225,2006.0,30.0,m,1.0,,,0.0,0.0,6.666666666666667,120.0,True,True,1.0073635787945516,-6.386165634512508,5.326186159904982,,1.0,-6.386165634512508,5.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
92,age,Age IAT: Young-Good over Old-Good,0.8962981559356331,2006.0,25.0,f,0.0,,,0.0,0.0,3.3333333333333335,120.0,True,True,1.0344883189599225,-6.386165634512508,0.32618615990498157,,1.0,-6.386165634512508,0.32618615990498157,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
93,age,Age IAT: Young-Good over Old-Good,0.6542889923829356,2006.0,27.0,f,0.0,,,1.0,0.0,5.0,120.0,True,True,0.40393927295125687,-6.386165634512508,2.3261861599049816,,1.0,-6.386165634512508,2.3261861599049816,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
94,age,Age IAT: Young-Good over Old-Good,0.5133094573023811,2006.0,37.0,m,1.0,,,0.0,0.0,5.0,120.0,True,True,0.03662049027866575,-6.386165634512508,12.326186159904982,,1.0,-6.386165634512508,12.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
95,age,Age IAT: Young-Good over Old-Good,-0.029701633061532673,2006.0,44.0,m,1.0,,,-2.0,0.0,1.6666666666666667,120.0,True,True,-1.3781818253639593,-6.386165634512508,19.32618615990498,,1.0,-6.386165634512508,19.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
96,age,Age IAT: Young-Good over Old-Good,0.44458667840272165,2006.0,31.0,m,1.0,,,0.0,0.0,2.5,120.0,True,True,-0.1424350547185341,-6.386165634512508,6.326186159904982,,1.0,-6.386165634512508,6.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
97,age,Age IAT: Young-Good over Old-Good,0.9057434505310913,2006.0,,n,,,,,0.0,0.0,120.0,True,True,1.0590978065057945,-6.386165634512508,,,1.0,-6.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
98,age,Age IAT: Young-Good over Old-Good,0.8541069777632826,2006.0,40.0,f,0.0,,,2.0,0.0,7.5,120.0,True,True,0.9245602205523418,-6.386165634512508,15.326186159904982,,1.0,-6.386165634512508,15.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
99,age,Age IAT: Young-Good over Old-Good,1.081013604805811,2006.0,32.0,m,1.0,,,0.0,0.0,7.5,120.0,True,True,1.5157599714805983,-6.386165634512508,7.326186159904982,,1.0,-6.386165634512508,7.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
100,age,Age IAT: Young-Good over Old-Good,0.9761819214640625,2006.0,24.0,f,0.0,,,0.0,0.8333333333333334,26.666666666666668,120.0,True,True,1.2426235457674102,-6.386165634512508,-0.6738138400950184,,1.0,-6.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
101,age,Age IAT: Young-Good over Old-Good,0.2769092666795494,2006.0,30.0,f,0.0,,,0.0,0.0,2.5,120.0,True,True,-0.5793145118727507,-6.386165634512508,5.326186159904982,,1.0,-6.386165634512508,5.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
102,age,Age IAT: Young-Good over Old-Good,1.1247757326330023,2006.0,36.0,f,0.0,,,2.0,0.0,4.166666666666667,120.0,True,True,1.62978114137211,-6.386165634512508,11.326186159904982,,1.0,-6.386165634512508,11.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
103,age,Age IAT: Young-Good over Old-Good,0.5023510230855911,2006.0,26.0,m,1.0,,,3.0,0.0,1.6666666666666667,120.0,True,True,0.008068553898616103,-6.386165634512508,1.3261861599049816,,1.0,-6.386165634512508,1.3261861599049816,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
104,age,Age IAT: Young-Good over Old-Good,1.2358981349817673,2006.0,40.0,f,0.0,,,2.0,0.0,2.5,120.0,True,True,1.91930788392435,-6.386165634512508,15.326186159904982,,1.0,-6.386165634512508,15.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
105,age,Age IAT: Young-Good over Old-Good,0.2706788952784352,2006.0,45.0,m,1.0,,,0.0,0.0,1.6666666666666667,120.0,True,True,-0.5955475944783059,-6.386165634512508,20.32618615990498,,1.0,-6.386165634512508,20.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
106,age,Age IAT: Young-Good over Old-Good,0.8383992318143016,2006.0,49.0,m,1.0,,,2.0,0.0,1.6666666666666667,120.0,True,True,0.883634066857671,-6.386165634512508,24.32618615990498,,1.0,-6.386165634512508,24.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
107,age,Age IAT: Young-Good over Old-Good,0.9770840806847743,2006.0,31.0,m,1.0,,,3.0,0.0,10.833333333333334,120.0,True,True,1.2449740998853491,-6.386165634512508,6.326186159904982,,1.0,-6.386165634512508,6.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
108,age,Age IAT: Young-Good over Old-Good,0.8991702136771578,2006.0,38.0,m,1.0,,,4.0,0.0,5.0,120.0,True,True,1.0419713962220192,-6.386165634512508,13.326186159904982,,1.0,-6.386165634512508,13.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
109,age,Age IAT: Young-Good over Old-Good,0.3375052556008116,2006.0,,n,,,,0.0,0.0,0.0,120.0,True,True,-0.42143312240241515,-6.386165634512508,,,1.0,-6.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
110,age,Age IAT: Young-Good over Old-Good,0.9988753892011462,2006.0,33.0,f,0.0,,,4.0,0.0,2.5,120.0,True,True,1.3017508293057078,-6.386165634512508,8.326186159904982,,1.0,-6.386165634512508,8.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
111,age,Age IAT: Young-Good over Old-Good,1.2052599236821675,2006.0,36.0,m,1.0,,,3.0,0.0,0.8333333333333334,120.0,True,True,1.839480762410549,-6.386165634512508,11.326186159904982,,1.0,-6.386165634512508,11.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
112,age,Age IAT: Young-Good over Old-Good,1.120495178293102,2006.0,35.0,m,1.0,,,1.0,0.0,0.8333333333333334,120.0,True,True,1.6186282601514588,-6.386165634512508,10.326186159904982,,1.0,-6.386165634512508,10.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
113,age,Age IAT: Young-Good over Old-Good,0.4076186433907164,2006.0,36.0,f,0.0,,,2.0,0.0,1.6666666666666667,120.0,True,True,-0.23875437943930677,-6.386165634512508,11.326186159904982,,1.0,-6.386165634512508,11.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
114,age,Age IAT: Young-Good over Old-Good,0.4517211807325907,2006.0,31.0,m,1.0,,,0.0,0.0,13.333333333333334,120.0,True,True,-0.12384628075722927,-6.386165634512508,6.326186159904982,,1.0,-6.386165634512508,6.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
115,age,Age IAT: Young-Good over Old-Good,1.2318146530627434,2006.0,,,,,,,0.0,10.833333333333334,120.0,True,True,1.9086684701491214,-6.386165634512508,,,1.0,-6.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
116,age,Age IAT: Young-Good over Old-Good,1.0106304850887755,2006.0,37.0,m,1.0,,,0.0,0.0,5.0,120.0,True,True,1.3323784484787773,-6.386165634512508,12.326186159904982,,1.0,-6.386165634512508,12.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
117,age,Age IAT: Young-Good over Old-Good,0.39874600936794136,2006.0,30.0,f,0.0,,,-1.0,0.0,2.5,120.0,True,True,-0.26187181365756357,-6.386165634512508,5.326186159904982,,1.0,-6.386165634512508,5.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
118,age,Age IAT: Young-Good over Old-Good,0.3611560236873047,2006.0,37.0,f,0.0,,,,0.0,0.0,120.0,True,True,-0.35981161586362204,-6.386165634512508,12.326186159904982,,1.0,-6.386165634512508,12.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
119,age,Age IAT: Young-Good over Old-Good,0.4418029686912788,2006.0,27.0,m,1.0,,,2.0,0.0,2.5,120.0,True,True,-0.14968794331642038,-6.386165634512508,2.3261861599049816,,1.0,-6.386165634512508,2.3261861599049816,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
120,age,Age IAT: Young-Good over Old-Good,0.9497691040520782,2006.0,38.0,m,1.0,,,-3.0,0.0,2.5,120.0,True,True,1.1738055862445624,-6.386165634512508,13.326186159904982,,1.0,-6.386165634512508,13.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
121,age,Age IAT: Young-Good over Old-Good,0.8086458409345906,2006.0,35.0,m,1.0,,,3.0,0.0,0.0,120.0,True,True,0.8061123236339292,-6.386165634512508,10.326186159904982,,1.0,-6.386165634512508,10.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
122,age,Age IAT: Young-Good over Old-Good,1.3179835696636473,2006.0,44.0,m,1.0,,,0.0,0.0,11.666666666666666,120.0,True,True,2.1331795066763357,-6.386165634512508,19.32618615990498,,1.0,-6.386165634512508,19.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
123,age,Age IAT: Young-Good over Old-Good,1.0666283811885409,2006.0,34.0,m,1.0,,,2.0,0.0,8.333333333333334,120.0,True,True,1.4782796178636746,-6.386165634512508,9.326186159904982,,1.0,-6.386165634512508,9.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
124,age,Age IAT: Young-Good over Old-Good,1.0053682434038407,2006.0,48.0,m,1.0,,,3.0,0.0,4.166666666666667,120.0,True,True,1.3186678045279743,-6.386165634512508,23.32618615990498,,1.0,-6.386165634512508,23.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
125,age,Age IAT: Young-Good over Old-Good,0.4714926409349158,2006.0,19.0,m,1.0,,,5.0,0.0,3.3333333333333335,120.0,True,True,-0.0723322174640858,-6.386165634512508,-5.673813840095018,,1.0,-6.386165634512508,-5.673813840095018,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
126,age,Age IAT: Young-Good over Old-Good,0.6904792072807536,2006.0,40.0,m,1.0,,,3.0,0.0,14.166666666666666,120.0,True,True,0.498232006101003,-6.386165634512508,15.326186159904982,,1.0,-6.386165634512508,15.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
127,age,Age IAT: Young-Good over Old-Good,0.7237191758977648,2006.0,35.0,f,0.0,,,0.0,0.0,7.5,120.0,True,True,0.5848379436329942,-6.386165634512508,10.326186159904982,,1.0,-6.386165634512508,10.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
128,age,Age IAT: Young-Good over Old-Good,0.744511783319429,2006.0,36.0,m,1.0,,,3.0,0.0,2.5,120.0,True,True,0.6390125814082627,-6.386165634512508,11.326186159904982,,1.0,-6.386165634512508,11.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
129,age,Age IAT: Young-Good over Old-Good,0.6358791190113066,2006.0,25.0,f,0.0,,,0.0,0.0,5.833333333333333,120.0,True,True,0.35597279134696297,-6.386165634512508,0.32618615990498157,,1.0,-6.386165634512508,0.32618615990498157,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
130,age,Age IAT: Young-Good over Old-Good,1.031654453191861,2006.0,24.0,m,1.0,,,1.0,0.0,8.333333333333334,120.0,True,True,1.3871558909363664,-6.386165634512508,-0.6738138400950184,,1.0,-6.386165634512508,-0.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
131,age,Age IAT: Young-Good over Old-Good,0.23849198887526324,2006.0,19.0,m,1.0,,,5.0,0.0,2.5,120.0,True,True,-0.6794098037787853,-6.386165634512508,-5.673813840095018,,1.0,-6.386165634512508,-5.673813840095018,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
132,age,Age IAT: Young-Good over Old-Good,0.6526599592878403,2006.0,29.0,m,1.0,,,4.0,0.0,4.166666666666667,120.0,True,True,0.39969486646288344,-6.386165634512508,4.326186159904982,,1.0,-6.386165634512508,4.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
133,age,Age IAT: Young-Good over Old-Good,1.1139700051827341,2006.0,24.0,m,1.0,,,1.0,0.0,5.0,120.0,True,True,1.601627078793762,-6.386165634512508,-0.6738138400950184,,1.0,-6.386165634512508,-0.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
134,age,Age IAT: Young-Good over Old-Good,0.5956261820661517,2006.0,26.0,f,0.0,,,-1.0,0.0,1.6666666666666667,120.0,True,True,0.2510947337675955,-6.386165634512508,1.3261861599049816,,1.0,-6.386165634512508,1.3261861599049816,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
135,age,Age IAT: Young-Good over Old-Good,0.9718288651214941,2006.0,45.0,f,0.0,,,2.0,0.0,17.5,120.0,True,True,1.231281762325269,-6.386165634512508,20.32618615990498,,1.0,-6.386165634512508,20.32618615990498,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
136,age,Age IAT: Young-Good over Old-Good,0.6663650981870866,2006.0,38.0,f,0.0,,,4.0,0.0,0.8333333333333334,120.0,True,True,0.435403275729189,-6.386165634512508,13.326186159904982,,1.0,-6.386165634512508,13.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
137,age,Age IAT: Young-Good over Old-Good,0.8235377144821173,2006.0,30.0,m,1.0,,,1.0,0.8333333333333334,7.5,120.0,True,True,0.8449127414397202,-6.386165634512508,5.326186159904982,,1.0,-6.386165634512508,5.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
138,age,Age IAT: Young-Good over Old-Good,0.9106579729347369,2006.0,,m,1.0,,,-3.0,0.0,2.5,120.0,True,True,1.0719024762452203,-6.386165634512508,,,1.0,-6.386165634512508,,1.0,,0.0,-0.0,,0.0,,0.0,-0.0,,0.0,
139,age,Age IAT: Young-Good over Old-Good,0.48124678324206954,2006.0,38.0,m,1.0,,,1.0,0.0,7.5,120.0,True,True,-0.04691803464505668,-6.386165634512508,13.326186159904982,,1.0,-6.386165634512508,13.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
140,age,Age IAT: Young-Good over Old-Good,0.9867223484558976,2006.0,43.0,m,1.0,,,10.0,0.0,4.166666666666667,120.0,True,True,1.27008637439199,-6.386165634512508,18.32618615990498,,1.0,-6.386165634512508,18.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
141,age,Age IAT: Young-Good over Old-Good,0.7461090786026856,2006.0,24.0,f,0.0,,,2.0,0.0,3.3333333333333335,120.0,True,True,0.6431742957924053,-6.386165634512508,-0.6738138400950184,,1.0,-6.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
142,age,Age IAT: Young-Good over Old-Good,0.2697729417762431,2006.0,,,,,,,0.0,9.166666666666666,120.0,True,True,-0.5979080345052432,-6.386165634512508,,,1.0,-6.386165634512508,,,,0.0,-0.0,,,,0.0,-0.0,,,
143,age,Age IAT: Young-Good over Old-Good,1.0699761560584384,2006.0,35.0,m,1.0,,,2.0,0.0,10.833333333333334,120.0,True,True,1.487002164644454,-6.386165634512508,10.326186159904982,,1.0,-6.386165634512508,10.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
144,age,Age IAT: Young-Good over Old-Good,0.556729254490268,2006.0,36.0,m,1.0,,,0.0,0.0,4.166666666666667,120.0,True,True,0.1497497259356875,-6.386165634512508,11.326186159904982,,1.0,-6.386165634512508,11.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
145,age,Age IAT: Young-Good over Old-Good,0.1674206640280447,2006.0,38.0,m,1.0,,,0.0,0.0,3.3333333333333335,120.0,True,True,-0.8645844286694968,-6.386165634512508,13.326186159904982,,1.0,-6.386165634512508,13.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
146,age,Age IAT: Young-Good over Old-Good,0.8161279949653943,2006.0,24.0,f,0.0,,,0.0,0.0,8.333333333333334,120.0,True,True,0.8256068957276256,-6.386165634512508,-0.6738138400950184,,1.0,-6.386165634512508,-0.6738138400950184,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
147,age,Age IAT: Young-Good over Old-Good,0.554608225563157,2006.0,34.0,m,1.0,,,10.0,0.0,5.833333333333333,120.0,True,True,0.14422343615841887,-6.386165634512508,9.326186159904982,,1.0,-6.386165634512508,9.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
148,age,Age IAT: Young-Good over Old-Good,0.8087331301787768,2006.0,24.0,m,1.0,,,2.0,0.0,6.666666666666667,120.0,True,True,0.806339753656993,-6.386165634512508,-0.6738138400950184,,1.0,-6.386165634512508,-0.6738138400950184,1.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
149,age,Age IAT: Young-Good over Old-Good,0.6342463338979769,2006.0,34.0,m,1.0,,,3.0,0.0,3.3333333333333335,120.0,True,True,0.3517186090654603,-6.386165634512508,9.326186159904982,,1.0,-6.386165634512508,9.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
150,age,Age IAT: Young-Good over Old-Good,0.44665577403552803,2006.0,49.0,m,1.0,,,1.0,0.0,0.8333333333333334,120.0,True,True,-0.137044075888583,-6.386165634512508,24.32618615990498,,1.0,-6.386165634512508,24.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
151,age,Age IAT: Young-Good over Old-Good,0.6917034101988042,2006.0,27.0,m,1.0,,,5.0,0.0,14.166666666666666,120.0,True,True,0.5014216373148216,-6.386165634512508,2.3261861599049816,,1.0,-6.386165634512508,2.3261861599049816,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
152,age,Age IAT: Young-Good over Old-Good,-0.09311515327163145,2006.0,29.0,f,0.0,,,1.0,0.0,1.6666666666666667,120.0,True,True,-1.5434042247373705,-6.386165634512508,4.326186159904982,,1.0,-6.386165634512508,4.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
153,age,Age IAT: Young-Good over Old-Good,1.0492623290576248,2006.0,44.0,m,1.0,,,1.0,0.0,0.0,120.0,True,True,1.4330327873580129,-6.386165634512508,19.32618615990498,,1.0,-6.386165634512508,19.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
154,age,Age IAT: Young-Good over Old-Good,1.16577160896837,2006.0,19.0,f,0.0,,,4.0,0.0,27.5,120.0,True,True,1.7365949096364117,-6.386165634512508,-5.673813840095018,,1.0,-6.386165634512508,-5.673813840095018,0.0,,0.0,-0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,
155,age,Age IAT: Young-Good over Old-Good,0.7764743174846458,2006.0,39.0,m,1.0,,,0.0,0.0,1.6666666666666667,120.0,True,True,0.7222901942475315,-6.386165634512508,14.326186159904982,,1.0,-6.386165634512508,14.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
156,age,Age IAT: Young-Good over Old-Good,0.8646869125959108,2006.0,42.0,m,1.0,,,2.0,0.0,3.3333333333333335,120.0,True,True,0.9521259859044249,-6.386165634512508,17.32618615990498,,1.0,-6.386165634512508,17.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
157,age,Age IAT: Young-Good over Old-Good,1.080448276764767,2006.0,49.0,m,1.0,,,6.0,0.0,23.333333333333332,120.0,True,True,1.5142870228875394,-6.386165634512508,24.32618615990498,,1.0,-6.386165634512508,24.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
158,age,Age IAT: Young-Good over Old-Good,0.13901346366173742,2006.0,45.0,m,1.0,,,2.0,0.0,2.5,120.0,True,True,-0.9385987049382205,-6.386165634512508,20.32618615990498,,1.0,-6.386165634512508,20.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
159,age,Age IAT: Young-Good over Old-Good,1.3323849556677672,2006.0,42.0,m,1.0,,,3.0,0.0,5.0,120.0,True,True,2.1707019710028694,-6.386165634512508,17.32618615990498,,1.0,-6.386165634512508,17.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
160,age,Age IAT: Young-Good over Old-Good,0.3819126895952487,2006.0,56.0,m,1.0,,,3.0,0.0,4.166666666666667,120.0,True,True,-0.305730622836576,-6.386165634512508,31.32618615990498,,1.0,-6.386165634512508,31.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
161,age,Age IAT: Young-Good over Old-Good,0.8422066432865304,2006.0,28.0,m,1.0,,,2.0,0.0,6.666666666666667,120.0,True,True,0.8935541857338867,-6.386165634512508,3.3261861599049816,,1.0,-6.386165634512508,3.3261861599049816,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
162,age,Age IAT: Young-Good over Old-Good,0.4548929234651786,2006.0,37.0,m,1.0,,,-2.0,0.0,4.166666666666667,120.0,True,True,-0.11558238146986721,-6.386165634512508,12.326186159904982,,1.0,-6.386165634512508,12.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
163,age,Age IAT: Young-Good over Old-Good,0.9271731218590364,2006.0,35.0,m,1.0,,,5.0,0.0,7.5,120.0,True,True,1.1149322989429897,-6.386165634512508,10.326186159904982,,1.0,-6.386165634512508,10.326186159904982,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
164,age,Age IAT: Young-Good over Old-Good,0.24414280451608936,2006.0,52.0,m,1.0,,,3.0,0.0,0.8333333333333334,120.0,True,True,-0.6646867397460555,-6.386165634512508,27.32618615990498,,1.0,-6.386165634512508,27.32618615990498,1.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
165,age,Age IAT: Young-Good over Old-Good,0.33347230689838026,2006.0,32.0,f,0.0,,,-2.0,0.0,0.8333333333333334,120.0,True,True,-0.4319408730990794,-6.386165634512508,7.326186159904982,,1.0,-6.386165634512508,7.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
166,age,Age IAT: Young-Good over Old-Good,0.7019594977796082,2006.0,46.0,f,0.0,,,2.0,0.0,5.0,120.0,True,True,0.5281436264532581,-6.386165634512508,21.32618615990498,,1.0,-6.386165634512508,21.32618615990498,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
167,age,Age IAT: Young-Good over Old-Good,1.1449609572364494,2006.0,41.0,f,0.0,,,-1.0,0.0,4.166666666666667,120.0,True,True,1.68237325784543,-6.386165634512508,16.32618615990498,,1.0,-6.386165634512508,16.32618615990498,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
168,age,Age IAT: Young-Good over Old-Good,0.5927876175590636,2006.0,36.0,f,0.0,,,0.0,0.0,0.8333333333333334,120.0,True,True,0.2436989223210231,-6.386165634512508,11.326186159904982,,1.0,-6.386165634512508,11.326186159904982,0.0,,0.0,-0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,
